code_module,code_presentation,id_student,id_site,date,sum_click
CG0C8,2024J,25354,151783,11,3
CG0C8,2024J,33000,151783,10,3
CG0C8,2024J,36892,151783,10,3
CG0C8,2024J,23788,151783,11,6
CG0C8,2024J,23788,151783,12,1
CG0C8,2024J,23788,151783,13,1
CG0C8,2024J,45927,151783,10,3
CG0C8,2024J,45927,151783,11,3
CG0C8,2024J,84482,151783,11,3
CG0C8,2024J,49188,151783,12,4
CG0C8,2024J,70929,151783,11,5
CG0C8,2024J,70929,151783,12,1
CG0C8,2024J,70929,151783,13,1
CG0C8,2024J,10853,151783,10,6
CG0C8,2024J,10853,151783,11,2
CG0C8,2024J,81912,151783,10,5
CG0C8,2024J,35335,151783,10,6
CG0C8,2024J,49660,151783,11,5
CG0C8,2024J,45857,151783,10,4
CG0C8,2024J,45857,151783,11,1
CG0C8,2024J,45857,151783,12,2
EG043,2024J,40262,398712,11,2
EG043,2024J,40262,398712,13,4
EG043,2024J,91816,398712,8,2
EG043,2024J,91816,398712,9,18
EG043,2024J,30085,398712,11,10
EG043,2024J,30085,398712,12,14
EG043,2024J,40067,398712,12,2
EG043,2024J,41730,398712,10,24
EG043,2024J,41730,398712,11,10
EG043,2024J,58540,398712,11,2
EG043,2024J,58540,398712,12,20
EG043,2024J,29288,398712,9,2
EG043,2024J,29288,398712,12,24
EG043,2024J,24262,398712,12,4
EG043,2024J,66744,398712,8,2
EG043,2024J,66744,398712,10,4
EG043,2024J,66744,398712,11,26
EG043,2024J,23228,398712,10,2
EG043,2024J,23228,398712,11,12
EG043,2024J,53612,398712,10,4
EG043,2024J,53612,398712,11,22
EG043,2024J,53612,398712,12,40
EG043,2024J,46658,398712,8,2
EG043,2024J,46658,398712,9,2
EG043,2024J,46658,398712,10,24
EG043,2024J,46658,398712,11,6
EG043,2024J,13048,398712,11,4
EG043,2024J,13048,398712,12,32
EG043,2024J,39638,398712,8,2
EG043,2024J,39638,398712,11,22
EG043,2024J,65578,398712,13,10
EG043,2024J,49070,398712,9,2
EG043,2024J,49070,398712,10,4
EG043,2024J,49070,398712,11,6
EG043,2024J,49070,398712,12,2
EG043,2024J,70051,398712,11,16
EG043,2024J,77830,398712,11,4
EG043,2024J,48475,398712,11,18
EG043,2024J,16108,398712,10,4
EG043,2024J,83798,398712,10,2
EG043,2024J,83798,398712,11,4
EG043,2024J,83798,398712,12,12
EG043,2024J,84557,398712,12,16
EG043,2024J,57795,398712,9,2
EG043,2024J,82643,398712,11,20
EG043,2024J,82643,398712,12,2
EG043,2024J,56972,398712,9,2
EG043,2024J,23325,398712,11,4
EG043,2024J,23325,398712,12,4
EG043,2024J,23325,398712,13,14
EG043,2024J,48481,398712,9,2
EG043,2024J,48481,398712,11,10
EG043,2024J,48481,398712,12,28
EG043,2024J,87817,398712,8,2
EG043,2024J,87817,398712,10,14
EG043,2024J,87817,398712,11,2
EG043,2024J,11433,398712,11,12
EG043,2024J,91596,398712,11,16
EG043,2024J,91596,398712,12,20
EG043,2024J,41087,398712,11,2
EG043,2024J,49959,398712,11,18
EG043,2024J,49959,398712,12,2
EG043,2024J,27418,398712,10,2
EG043,2024J,27418,398712,11,8
EG043,2024J,27418,398712,12,18
EG043,2024J,27418,398712,13,2
EG043,2024J,28899,398712,9,2
EG043,2024J,28899,398712,10,6
EG043,2024J,28899,398712,11,32
EG043,2024J,30640,398712,10,20
EG043,2024J,30640,398712,11,4
EG043,2024J,94378,398712,11,14
EG043,2024J,94378,398712,12,4
EG043,2024J,94378,398712,13,14
EG043,2024J,40679,398712,12,16
EG043,2024J,85177,398712,12,10
EG043,2024J,74130,398712,9,6
EG043,2024J,74130,398712,11,12
EG043,2024J,81284,398712,11,2
EG043,2024J,81284,398712,12,18
EG043,2024J,53448,398712,12,24
EG043,2024J,87327,398712,8,2
EG043,2024J,87327,398712,9,16
EG043,2024J,87327,398712,10,4
EG043,2024J,87327,398712,11,2
EG043,2024J,95149,398712,9,2
EG043,2024J,95149,398712,10,4
EG043,2024J,56881,398712,9,4
EG043,2024J,56881,398712,11,22
EG043,2024J,56881,398712,13,2
EG043,2024J,86699,398712,9,2
EG043,2024J,40007,398712,12,24
EG043,2024J,40007,398712,13,4
CG0C8,2024J,43720,398712,10,34
CG0C8,2024J,31909,398712,11,16
CG0C8,2024J,48588,398712,11,4
CG0C8,2024J,48588,398712,12,2
CG0C8,2024J,73538,398712,8,2
CG0C8,2024J,73538,398712,10,16
CG0C8,2024J,73538,398712,11,2
CG0C8,2024J,13968,398712,10,20
CG0C8,2024J,13968,398712,11,4
CG0C8,2024J,73468,398712,9,2
CG0C8,2024J,73468,398712,10,20
CG0C8,2024J,73468,398712,11,18
CG0C8,2024J,73468,398712,12,2
CG0C8,2024J,21816,398712,11,14
CG0C8,2024J,21816,398712,12,2
CG0C8,2024J,92904,398712,11,8
CG0C8,2024J,92904,398712,12,18
CG0C8,2024J,11529,398712,11,6
CG0C8,2024J,72366,398712,11,16
CG0C8,2024J,53309,398712,10,6
CG0C8,2024J,53309,398712,11,53
CG0C8,2024J,76964,398712,10,2
CG0C8,2024J,65041,398712,10,4
CG0C8,2024J,65041,398712,11,25
CG0C8,2024J,25874,398712,8,8
CG0C8,2024J,25874,398712,10,8
CG0C8,2024J,25874,398712,11,26
CG0C8,2024J,25874,398712,13,2
CG0C8,2024J,19912,398712,11,16
CG0C8,2024J,29425,398712,8,2
CG0C8,2024J,29425,398712,9,12
CG0C8,2024J,29425,398712,10,18
CG0C8,2024J,29425,398712,11,4
CG0C8,2024J,87099,398712,10,2
CG0C8,2024J,87099,398712,11,18
CG0C8,2024J,87099,398712,12,2
CG0C8,2024J,36234,398712,10,2
CG0C8,2024J,36234,398712,11,24
CG0C8,2024J,36234,398712,12,2
CG0C8,2024J,87762,398712,12,14
CG0C8,2024J,98022,398712,9,4
CG0C8,2024J,98022,398712,11,20
CG0C8,2024J,76623,398712,8,2
CG0C8,2024J,76623,398712,10,12
CG0C8,2024J,18321,398712,11,18
CG0C8,2024J,19470,398712,12,14
CG0C8,2024J,25354,398712,10,2
CG0C8,2024J,25354,398712,11,30
CG0C8,2024J,33000,398712,8,2
CG0C8,2024J,33000,398712,10,6
CG0C8,2024J,33000,398712,11,20
CG0C8,2024J,46744,398712,12,2
CG0C8,2024J,36892,398712,9,2
CG0C8,2024J,36892,398712,10,2
CG0C8,2024J,23788,398712,11,16
CG0C8,2024J,23788,398712,12,18
CG0C8,2024J,23788,398712,13,2
CG0C8,2024J,45927,398712,8,2
CG0C8,2024J,45927,398712,10,2
CG0C8,2024J,45927,398712,11,16
CG0C8,2024J,84482,398712,11,22
CG0C8,2024J,84482,398712,12,2
CG0C8,2024J,84482,398712,13,2
CG0C8,2024J,13044,398712,10,4
CG0C8,2024J,13044,398712,11,18
CG0C8,2024J,13044,398712,12,2
CG0C8,2024J,49188,398712,12,16
CG0C8,2024J,70929,398712,11,6
CG0C8,2024J,70929,398712,12,14
CG0C8,2024J,10853,398712,8,4
CG0C8,2024J,10853,398712,9,2
CG0C8,2024J,10853,398712,10,32
CG0C8,2024J,10853,398712,11,4
CG0C8,2024J,81912,398712,9,2
CG0C8,2024J,81912,398712,10,20
CG0C8,2024J,81912,398712,11,2
CG0C8,2024J,35335,398712,10,30
CG0C8,2024J,49660,398712,11,8
CG0C8,2024J,49660,398712,12,12
CG0C8,2024J,45857,398712,9,2
CG0C8,2024J,45857,398712,10,2
CG0C8,2024J,45857,398712,11,4
CG0C8,2024J,45857,398712,12,22
CG0C8,2024J,45857,398712,13,2
EG043,2024J,91816,144363,9,1
EG043,2024J,40067,144363,13,1
EG043,2024J,41730,144363,10,1
EG043,2024J,66744,144363,11,1
EG043,2024J,23228,144363,11,1
EG043,2024J,70051,144363,11,1
EG043,2024J,48475,144363,11,1
EG043,2024J,48481,144363,12,1
EG043,2024J,87817,144363,10,1
EG043,2024J,11433,144363,11,1
EG043,2024J,91596,144363,12,1
EG043,2024J,49959,144363,11,1
EG043,2024J,28899,144363,10,2
EG043,2024J,30640,144363,10,1
EG043,2024J,94378,144363,13,2
EG043,2024J,85177,144363,12,1
EG043,2024J,74130,144363,11,1
EG043,2024J,87327,144363,9,1
EG043,2024J,56881,144363,11,1
CG0C8,2024J,43720,144363,10,1
CG0C8,2024J,13968,144363,11,1
CG0C8,2024J,73468,144363,11,1
CG0C8,2024J,21816,144363,12,1
CG0C8,2024J,25874,144363,11,1
CG0C8,2024J,19912,144363,11,1
CG0C8,2024J,29425,144363,10,1
CG0C8,2024J,87099,144363,11,1
CG0C8,2024J,98022,144363,11,1
CG0C8,2024J,76623,144363,10,1
CG0C8,2024J,19470,144363,12,1
CG0C8,2024J,33000,144363,11,1
CG0C8,2024J,45927,144363,11,1
CG0C8,2024J,84482,144363,11,1
CG0C8,2024J,13044,144363,11,2
CG0C8,2024J,49188,144363,12,1
CG0C8,2024J,70929,144363,12,3
CG0C8,2024J,10853,144363,11,1
CG0C8,2024J,81912,144363,10,1
CG0C8,2024J,49660,144363,11,1
EG043,2024J,40262,886725,10,2
EG043,2024J,40262,886725,11,95
EG043,2024J,91816,886725,9,45
EG043,2024J,30085,886725,11,3
EG043,2024J,40067,886725,11,2
EG043,2024J,40067,886725,12,205
EG043,2024J,68154,886725,12,4
EG043,2024J,41730,886725,10,157
EG043,2024J,41730,886725,11,5
EG043,2024J,58540,886725,12,86
EG043,2024J,29288,886725,12,2
EG043,2024J,29288,886725,13,1
EG043,2024J,66744,886725,10,7
EG043,2024J,66744,886725,11,9
EG043,2024J,66744,886725,12,118
EG043,2024J,23228,886725,10,222
EG043,2024J,23228,886725,11,1
EG043,2024J,53612,886725,11,7
EG043,2024J,53612,886725,12,135
EG043,2024J,46658,886725,10,6
EG043,2024J,46658,886725,11,4
EG043,2024J,13048,886725,11,41
EG043,2024J,13048,886725,12,4
EG043,2024J,39638,886725,8,2
EG043,2024J,39638,886725,11,135
EG043,2024J,65578,886725,13,2
EG043,2024J,49070,886725,9,2
EG043,2024J,49070,886725,10,1
EG043,2024J,49070,886725,11,4
EG043,2024J,49070,886725,12,1
EG043,2024J,49070,886725,13,1
EG043,2024J,70051,886725,11,99
EG043,2024J,70051,886725,12,1
EG043,2024J,48475,886725,11,60
EG043,2024J,48475,886725,12,1
EG043,2024J,16108,886725,13,2
EG043,2024J,83798,886725,12,3
EG043,2024J,84557,886725,12,125
EG043,2024J,96390,886725,12,63
EG043,2024J,82643,886725,8,2
EG043,2024J,82643,886725,11,3
EG043,2024J,82643,886725,12,138
EG043,2024J,48481,886725,11,78
EG043,2024J,48481,886725,12,5
EG043,2024J,87817,886725,11,124
EG043,2024J,11433,886725,11,3
EG043,2024J,11433,886725,12,2
EG043,2024J,91596,886725,11,77
EG043,2024J,91596,886725,12,1
EG043,2024J,41087,886725,11,56
EG043,2024J,41087,886725,12,2
EG043,2024J,49959,886725,11,61
EG043,2024J,49959,886725,12,1
EG043,2024J,27418,886725,10,8
EG043,2024J,27418,886725,11,7
EG043,2024J,27418,886725,12,6
EG043,2024J,28899,886725,10,4
EG043,2024J,28899,886725,11,6
EG043,2024J,28899,886725,12,3
EG043,2024J,30640,886725,10,3
EG043,2024J,30640,886725,11,85
EG043,2024J,94378,886725,11,80
EG043,2024J,94378,886725,12,1
EG043,2024J,94378,886725,13,3
EG043,2024J,40679,886725,12,3
EG043,2024J,40679,886725,13,2
EG043,2024J,85177,886725,12,2
EG043,2024J,74130,886725,11,3
EG043,2024J,74130,886725,12,178
EG043,2024J,74130,886725,13,1
EG043,2024J,81284,886725,12,123
EG043,2024J,53448,886725,12,3
EG043,2024J,53448,886725,13,1
EG043,2024J,87327,886725,8,75
EG043,2024J,87327,886725,11,81
EG043,2024J,95149,886725,10,29
EG043,2024J,56881,886725,11,122
EG043,2024J,56881,886725,13,1
EG043,2024J,40007,886725,12,5
CG0C8,2024J,43720,886725,10,3
CG0C8,2024J,43720,886725,11,239
CG0C8,2024J,43720,886725,13,2
CG0C8,2024J,31909,886725,11,3
CG0C8,2024J,48588,886725,10,4
CG0C8,2024J,48588,886725,11,6
CG0C8,2024J,48588,886725,12,55
CG0C8,2024J,73538,886725,10,224
CG0C8,2024J,13968,886725,10,3
CG0C8,2024J,13968,886725,11,62
CG0C8,2024J,73468,886725,8,4
CG0C8,2024J,73468,886725,9,1
CG0C8,2024J,73468,886725,10,2
CG0C8,2024J,73468,886725,11,102
CG0C8,2024J,73468,886725,12,3
CG0C8,2024J,21816,886725,12,67
CG0C8,2024J,21816,886725,13,1
CG0C8,2024J,92904,886725,11,2
CG0C8,2024J,92904,886725,12,12
CG0C8,2024J,11529,886725,11,78
CG0C8,2024J,72366,886725,11,44
CG0C8,2024J,72366,886725,12,2
CG0C8,2024J,53309,886725,8,3
CG0C8,2024J,53309,886725,9,1
CG0C8,2024J,53309,886725,10,61
CG0C8,2024J,53309,886725,11,24
CG0C8,2024J,53309,886725,12,2
CG0C8,2024J,53309,886725,13,5
CG0C8,2024J,76964,886725,10,2
CG0C8,2024J,65041,886725,10,3
CG0C8,2024J,65041,886725,11,3
CG0C8,2024J,25874,886725,8,2
CG0C8,2024J,25874,886725,10,4
CG0C8,2024J,25874,886725,11,3
CG0C8,2024J,19912,886725,11,67
CG0C8,2024J,19912,886725,13,2
CG0C8,2024J,29425,886725,8,2
CG0C8,2024J,29425,886725,9,5
CG0C8,2024J,29425,886725,10,83
CG0C8,2024J,29425,886725,11,3
CG0C8,2024J,87099,886725,11,5
CG0C8,2024J,36234,886725,10,2
CG0C8,2024J,36234,886725,11,110
CG0C8,2024J,87762,886725,12,29
CG0C8,2024J,98022,886725,9,2
CG0C8,2024J,98022,886725,11,28
CG0C8,2024J,98022,886725,12,2
CG0C8,2024J,76623,886725,10,90
CG0C8,2024J,76623,886725,11,51
CG0C8,2024J,18321,886725,11,2
CG0C8,2024J,18321,886725,12,59
CG0C8,2024J,19470,886725,12,2
CG0C8,2024J,25354,886725,10,2
CG0C8,2024J,25354,886725,11,5
CG0C8,2024J,25354,886725,12,52
CG0C8,2024J,33000,886725,11,4
CG0C8,2024J,36892,886725,11,56
CG0C8,2024J,23788,886725,11,2
CG0C8,2024J,23788,886725,12,92
CG0C8,2024J,23788,886725,13,1
CG0C8,2024J,84482,886725,11,6
CG0C8,2024J,84482,886725,12,1
CG0C8,2024J,84482,886725,13,5
CG0C8,2024J,44509,886725,8,2
CG0C8,2024J,44509,886725,12,15
CG0C8,2024J,44509,886725,13,2
CG0C8,2024J,13044,886725,11,3
CG0C8,2024J,13044,886725,12,13
CG0C8,2024J,49188,886725,12,41
CG0C8,2024J,49188,886725,13,1
CG0C8,2024J,70929,886725,11,3
CG0C8,2024J,70929,886725,12,1
CG0C8,2024J,70929,886725,13,2
CG0C8,2024J,10853,886725,8,2
CG0C8,2024J,10853,886725,9,1
CG0C8,2024J,10853,886725,10,3
CG0C8,2024J,10853,886725,11,118
CG0C8,2024J,10853,886725,12,10
CG0C8,2024J,10853,886725,13,6
CG0C8,2024J,81912,886725,10,62
CG0C8,2024J,81912,886725,11,1
CG0C8,2024J,35335,886725,10,5
CG0C8,2024J,35335,886725,11,40
CG0C8,2024J,49660,886725,11,2
CG0C8,2024J,49660,886725,12,1
CG0C8,2024J,65320,886725,9,118
CG0C8,2024J,45857,886725,9,2
CG0C8,2024J,45857,886725,10,4
CG0C8,2024J,45857,886725,11,6
CG0C8,2024J,45857,886725,12,80
EG043,2024J,40262,218517,11,1
EG043,2024J,91816,218517,9,1
EG043,2024J,40067,218517,12,3
EG043,2024J,41730,218517,10,1
EG043,2024J,66744,218517,12,1
EG043,2024J,23228,218517,11,1
EG043,2024J,70051,218517,11,1
EG043,2024J,48481,218517,12,1
EG043,2024J,91596,218517,11,3
EG043,2024J,49959,218517,11,1
EG043,2024J,30640,218517,11,1
EG043,2024J,74130,218517,12,1
EG043,2024J,56881,218517,11,1
CG0C8,2024J,73538,218517,11,1
CG0C8,2024J,13968,218517,12,1
CG0C8,2024J,21816,218517,13,1
CG0C8,2024J,11529,218517,11,1
CG0C8,2024J,53309,218517,9,1
CG0C8,2024J,19912,218517,11,1
CG0C8,2024J,29425,218517,9,1
CG0C8,2024J,36234,218517,11,1
CG0C8,2024J,98022,218517,12,1
CG0C8,2024J,18321,218517,12,1
CG0C8,2024J,19470,218517,12,1
CG0C8,2024J,23788,218517,12,1
CG0C8,2024J,84482,218517,11,1
CG0C8,2024J,44509,218517,13,1
CG0C8,2024J,49188,218517,12,5
CG0C8,2024J,10853,218517,11,4
CG0C8,2024J,49660,218517,12,1
EG043,2024J,81109,599178,8,2
EG043,2024J,40262,599178,11,2
EG043,2024J,40262,599178,12,1
EG043,2024J,40262,599178,13,37
EG043,2024J,91816,599178,8,3
EG043,2024J,91816,599178,9,60
EG043,2024J,91816,599178,10,2
EG043,2024J,91816,599178,11,2
EG043,2024J,91816,599178,12,1
EG043,2024J,30085,599178,12,18
EG043,2024J,30085,599178,13,5
EG043,2024J,40067,599178,12,27
EG043,2024J,40067,599178,13,1
EG043,2024J,68154,599178,12,40
EG043,2024J,41730,599178,10,4
EG043,2024J,41730,599178,12,22
EG043,2024J,58540,599178,11,2
EG043,2024J,58540,599178,12,3
EG043,2024J,58540,599178,13,25
EG043,2024J,29288,599178,9,2
EG043,2024J,29288,599178,12,33
EG043,2024J,29288,599178,13,3
EG043,2024J,66744,599178,10,2
EG043,2024J,66744,599178,11,3
EG043,2024J,66744,599178,12,30
EG043,2024J,23228,599178,10,33
EG043,2024J,23228,599178,11,2
EG043,2024J,53612,599178,11,3
EG043,2024J,53612,599178,12,60
EG043,2024J,53612,599178,13,111
EG043,2024J,46658,599178,10,2
EG043,2024J,46658,599178,12,21
EG043,2024J,13048,599178,12,24
EG043,2024J,39638,599178,8,2
EG043,2024J,39638,599178,12,23
EG043,2024J,65578,599178,13,48
EG043,2024J,49070,599178,10,2
EG043,2024J,49070,599178,11,2
EG043,2024J,49070,599178,12,1
EG043,2024J,49070,599178,13,1
EG043,2024J,70051,599178,12,79
EG043,2024J,70051,599178,13,83
EG043,2024J,18020,599178,11,2
EG043,2024J,77830,599178,11,2
EG043,2024J,48475,599178,11,40
EG043,2024J,48475,599178,12,2
EG043,2024J,16108,599178,9,2
EG043,2024J,16108,599178,13,17
EG043,2024J,83798,599178,12,77
EG043,2024J,83798,599178,13,27
EG043,2024J,84557,599178,12,6
EG043,2024J,84557,599178,13,2
EG043,2024J,96390,599178,12,35
EG043,2024J,82643,599178,11,38
EG043,2024J,56972,599178,10,2
EG043,2024J,23325,599178,12,2
EG043,2024J,23325,599178,13,13
EG043,2024J,48481,599178,11,4
EG043,2024J,48481,599178,12,26
EG043,2024J,87817,599178,8,2
EG043,2024J,87817,599178,11,1
EG043,2024J,87817,599178,12,33
EG043,2024J,87817,599178,13,34
EG043,2024J,11433,599178,12,18
EG043,2024J,91596,599178,12,25
EG043,2024J,41087,599178,10,2
EG043,2024J,41087,599178,11,31
EG043,2024J,41087,599178,12,2
EG043,2024J,49959,599178,11,39
EG043,2024J,49959,599178,12,1
EG043,2024J,49959,599178,13,1
EG043,2024J,27418,599178,10,4
EG043,2024J,27418,599178,11,15
EG043,2024J,27418,599178,12,3
EG043,2024J,28899,599178,10,3
EG043,2024J,28899,599178,11,1
EG043,2024J,28899,599178,12,35
EG043,2024J,30640,599178,10,2
EG043,2024J,30640,599178,11,55
EG043,2024J,30640,599178,12,5
EG043,2024J,30640,599178,13,38
EG043,2024J,94378,599178,10,2
EG043,2024J,94378,599178,11,3
EG043,2024J,94378,599178,12,29
EG043,2024J,94378,599178,13,1
EG043,2024J,40679,599178,11,20
EG043,2024J,40679,599178,13,27
EG043,2024J,86546,599178,12,31
EG043,2024J,85177,599178,12,19
EG043,2024J,85177,599178,13,44
EG043,2024J,74130,599178,12,34
EG043,2024J,74130,599178,13,20
EG043,2024J,81284,599178,12,3
EG043,2024J,53448,599178,12,3
EG043,2024J,53448,599178,13,86
EG043,2024J,87327,599178,8,2
EG043,2024J,87327,599178,9,30
EG043,2024J,87327,599178,10,2
EG043,2024J,87327,599178,12,1
EG043,2024J,56881,599178,11,3
EG043,2024J,56881,599178,13,87
EG043,2024J,40007,599178,12,5
EG043,2024J,40007,599178,13,26
CG0C8,2024J,43720,599178,8,2
CG0C8,2024J,43720,599178,10,1
CG0C8,2024J,43720,599178,11,1
CG0C8,2024J,43720,599178,12,66
CG0C8,2024J,43720,599178,13,64
CG0C8,2024J,31909,599178,11,2
CG0C8,2024J,31909,599178,12,49
CG0C8,2024J,48588,599178,11,9
CG0C8,2024J,48588,599178,12,11
CG0C8,2024J,48588,599178,13,36
CG0C8,2024J,73538,599178,10,4
CG0C8,2024J,73538,599178,11,20
CG0C8,2024J,13968,599178,10,2
CG0C8,2024J,13968,599178,12,40
CG0C8,2024J,13968,599178,13,1
CG0C8,2024J,73468,599178,8,3
CG0C8,2024J,73468,599178,9,1
CG0C8,2024J,73468,599178,10,1
CG0C8,2024J,73468,599178,11,1
CG0C8,2024J,73468,599178,12,27
CG0C8,2024J,73468,599178,13,26
CG0C8,2024J,21816,599178,12,27
CG0C8,2024J,21816,599178,13,20
CG0C8,2024J,92904,599178,10,2
CG0C8,2024J,92904,599178,11,1
CG0C8,2024J,92904,599178,12,27
CG0C8,2024J,11529,599178,9,2
CG0C8,2024J,11529,599178,11,20
CG0C8,2024J,72366,599178,12,21
CG0C8,2024J,53309,599178,9,2
CG0C8,2024J,53309,599178,12,28
CG0C8,2024J,53309,599178,13,50
CG0C8,2024J,76964,599178,10,3
CG0C8,2024J,65041,599178,10,4
CG0C8,2024J,65041,599178,11,19
CG0C8,2024J,65041,599178,12,2
CG0C8,2024J,65041,599178,13,24
CG0C8,2024J,25874,599178,8,2
CG0C8,2024J,25874,599178,10,2
CG0C8,2024J,25874,599178,11,1
CG0C8,2024J,25874,599178,12,1
CG0C8,2024J,25874,599178,13,1
CG0C8,2024J,19912,599178,11,22
CG0C8,2024J,19912,599178,12,1
CG0C8,2024J,19912,599178,13,25
CG0C8,2024J,29425,599178,8,6
CG0C8,2024J,29425,599178,9,2
CG0C8,2024J,29425,599178,10,3
CG0C8,2024J,29425,599178,11,25
CG0C8,2024J,29425,599178,12,1
CG0C8,2024J,29425,599178,13,2
CG0C8,2024J,87099,599178,12,36
CG0C8,2024J,36234,599178,11,3
CG0C8,2024J,36234,599178,12,37
CG0C8,2024J,87762,599178,12,28
CG0C8,2024J,87762,599178,13,33
CG0C8,2024J,98022,599178,12,32
CG0C8,2024J,76623,599178,9,2
CG0C8,2024J,76623,599178,10,1
CG0C8,2024J,76623,599178,11,1
CG0C8,2024J,76623,599178,12,25
CG0C8,2024J,18321,599178,12,21
CG0C8,2024J,19470,599178,12,22
CG0C8,2024J,25354,599178,11,4
CG0C8,2024J,25354,599178,12,37
CG0C8,2024J,33000,599178,12,26
CG0C8,2024J,33000,599178,13,3
CG0C8,2024J,46744,599178,12,2
CG0C8,2024J,36892,599178,11,21
CG0C8,2024J,23788,599178,12,26
CG0C8,2024J,23788,599178,13,19
CG0C8,2024J,45927,599178,12,27
CG0C8,2024J,45927,599178,13,20
CG0C8,2024J,84482,599178,12,15
CG0C8,2024J,84482,599178,13,40
CG0C8,2024J,44509,599178,8,2
CG0C8,2024J,44509,599178,13,26
CG0C8,2024J,13044,599178,10,2
CG0C8,2024J,13044,599178,11,2
CG0C8,2024J,13044,599178,12,17
CG0C8,2024J,49188,599178,12,32
CG0C8,2024J,49188,599178,13,15
CG0C8,2024J,70929,599178,12,2
CG0C8,2024J,70929,599178,13,32
CG0C8,2024J,10853,599178,9,2
CG0C8,2024J,10853,599178,10,2
CG0C8,2024J,10853,599178,11,3
CG0C8,2024J,10853,599178,12,38
CG0C8,2024J,10853,599178,13,29
CG0C8,2024J,81912,599178,10,2
CG0C8,2024J,81912,599178,11,1
CG0C8,2024J,81912,599178,12,35
CG0C8,2024J,35335,599178,11,34
CG0C8,2024J,49660,599178,12,23
CG0C8,2024J,45857,599178,9,3
CG0C8,2024J,45857,599178,10,2
CG0C8,2024J,45857,599178,11,55
CG0C8,2024J,45857,599178,12,5
EG043,2024J,40262,960855,10,1
EG043,2024J,91816,960855,9,1
EG043,2024J,40067,960855,12,1
EG043,2024J,41730,960855,10,2
EG043,2024J,66744,960855,12,1
EG043,2024J,23228,960855,11,1
EG043,2024J,70051,960855,12,4
EG043,2024J,70051,960855,13,3
EG043,2024J,28899,960855,10,1
EG043,2024J,74130,960855,12,1
EG043,2024J,87327,960855,11,1
EG043,2024J,56881,960855,11,1
CG0C8,2024J,43720,960855,10,2
CG0C8,2024J,43720,960855,11,1
CG0C8,2024J,73538,960855,11,1
CG0C8,2024J,21816,960855,13,1
CG0C8,2024J,25874,960855,11,6
CG0C8,2024J,19912,960855,11,1
CG0C8,2024J,29425,960855,10,2
CG0C8,2024J,29425,960855,11,3
CG0C8,2024J,87099,960855,12,1
CG0C8,2024J,98022,960855,12,1
CG0C8,2024J,84482,960855,13,1
CG0C8,2024J,81912,960855,11,2
EG043,2024J,40067,387237,12,1
EG043,2024J,66744,387237,12,1
EG043,2024J,23228,387237,12,1
CG0C8,2024J,13968,387237,12,1
CG0C8,2024J,84482,387237,12,1
CG0C8,2024J,49660,387237,12,1
EG043,2024J,40067,292618,12,1
EG043,2024J,66744,292618,12,1
EG043,2024J,23228,292618,12,1
EG043,2024J,49959,292618,13,1
CG0C8,2024J,13968,292618,12,1
CG0C8,2024J,84482,292618,13,1
CG0C8,2024J,49660,292618,12,1
EG043,2024J,23228,407222,12,1
EG043,2024J,53612,407222,13,1
EG043,2024J,70051,407222,12,1
CG0C8,2024J,31909,407222,12,1
CG0C8,2024J,13968,407222,12,1
CG0C8,2024J,21816,407222,13,1
CG0C8,2024J,53309,407222,12,1
CG0C8,2024J,53309,407222,13,1
CG0C8,2024J,25874,407222,12,1
CG0C8,2024J,36234,407222,12,1
CG0C8,2024J,23788,407222,12,1
CG0C8,2024J,45927,407222,12,1
CG0C8,2024J,84482,407222,12,1
EG043,2024J,91816,425911,12,1
EG043,2024J,40067,425911,13,3
EG043,2024J,41730,425911,12,1
EG043,2024J,41730,425911,13,1
EG043,2024J,66744,425911,12,2
EG043,2024J,23228,425911,12,2
EG043,2024J,53612,425911,13,8
EG043,2024J,70051,425911,12,10
EG043,2024J,49959,425911,13,2
EG043,2024J,30640,425911,12,1
EG043,2024J,30640,425911,13,2
CG0C8,2024J,43720,425911,12,1
CG0C8,2024J,31909,425911,12,1
CG0C8,2024J,73538,425911,13,1
CG0C8,2024J,13968,425911,12,6
CG0C8,2024J,73468,425911,12,6
CG0C8,2024J,21816,425911,12,2
CG0C8,2024J,21816,425911,13,1
CG0C8,2024J,53309,425911,13,1
CG0C8,2024J,25874,425911,12,4
CG0C8,2024J,25874,425911,13,1
CG0C8,2024J,87099,425911,12,2
CG0C8,2024J,36234,425911,12,1
CG0C8,2024J,36234,425911,13,1
CG0C8,2024J,19470,425911,12,1
CG0C8,2024J,45927,425911,12,5
CG0C8,2024J,10853,425911,12,8
CG0C8,2024J,10853,425911,13,1
CG0C8,2024J,81912,425911,12,4
CG0C8,2024J,35335,425911,12,1
CG0C8,2024J,49660,425911,12,2
EG043,2024J,40067,801661,13,1
EG043,2024J,41730,801661,12,6
EG043,2024J,66744,801661,12,1
EG043,2024J,23228,801661,12,2
EG043,2024J,53612,801661,13,1
EG043,2024J,70051,801661,12,4
EG043,2024J,30640,801661,13,1
EG043,2024J,94378,801661,13,1
CG0C8,2024J,43720,801661,12,3
CG0C8,2024J,31909,801661,12,1
CG0C8,2024J,73538,801661,13,1
CG0C8,2024J,13968,801661,12,2
CG0C8,2024J,73468,801661,12,1
CG0C8,2024J,25874,801661,12,1
CG0C8,2024J,36234,801661,12,1
